//X Y Z R G B
94448
0.75891989 0.64311737 2.29228830 55 55 55
0.76301157 0.64308017 2.29215574 56 56 56
0.76708597 0.64302897 2.29197311 57 57 57
0.77115971 0.64297765 2.29179025 55 55 55
0.77523285 0.64292639 2.29160762 55 55 54
0.77930528 0.64287519 2.29142499 54 54 54
0.78576738 0.64478534 2.29823351 51 51 51
0.79018974 0.64501053 2.29903603 51 51 51
0.79461515 0.64523578 2.29983902 45 45 45
0.79898804 0.64541632 2.30048251 38 38 38
0.80126357 0.64390951 2.29511166 50 50 50
0.80503654 0.64361531 2.29406309 54 54 54
0.80880612 0.64332145 2.29301572 54 54 54
0.81257224 0.64302790 2.29196930 56 56 56
0.81633490 0.64273459 2.29092383 58 58 58
0.82009411 0.64244145 2.28987908 57 57 57
0.82408702 0.64233351 2.28949428 56 56 55
0.82815182 0.64228231 2.28931189 56 56 56
0.83221596 0.64223117 2.28912950 54 54 54
0.83627939 0.64217997 2.28894711 54 54 54
0.84034222 0.64212883 2.28876472 54 54 54
0.84440440 0.64207762 2.28858232 55 55 55
0.84846586 0.64202648 2.28839993 54 54 54
0.85252678 0.64197540 2.28821778 52 52 52
0.85658699 0.64192420 2.28803539 54 54 54
0.86064655 0.64187312 2.28785324 56 57 56
0.86470550 0.64182198 2.28767109 56 56 56
0.86876380 0.64177090 2.28748894 56 56 56
0.87282145 0.64171982 2.28730679 56 56 56
0.87687844 0.64166868 2.28712463 53 53 53
0.88093483 0.64161766 2.28694272 55 55 55
0.88499051 0.64156657 2.28676057 56 56 56
0.88904560 0.64151549 2.28657866 56 56 56
0.89309996 0.64146441 2.28639650 55 55 55
0.89715374 0.64141339 2.28621459 55 55 55
0.90120685 0.64136231 2.28603268 54 54 54
0.90525937 0.64131129 2.28585076 54 54 54
0.90931118 0.64126027 2.28566885 55 55 55
0.91336232 0.64120924 2.28548694 56 56 56
0.91741294 0.64115822 2.28530526 55 55 55
0.92146277 0.64110720 2.28512335 56 56 56
0.92551208 0.64105624 2.28494167 54 54 54
0.92956072 0.64100528 2.28476000 56 56 56
0.93360865 0.64095432 2.28457832 55 55 55
0.93765599 0.64090335 2.28439665 55 55 55
0.94170266 0.64085239 2.28421497 54 54 54
0.94574869 0.64080137 2.28403330 55 55 55
0.94979405 0.64075041 2.28385162 57 57 57
0.95383883 0.64069951 2.28367019 58 58 58
0.95788300 0.64064860 2.28348875 58 58 58
0.96195096 0.64061403 2.28336549 58 58 58
0.96630675 0.64077055 2.28392339 58 58 58
0.97068119 0.64093810 2.28452063 59 59 58
0.97515273 0.64116806 2.28534031 53 53 53
0.97962737 0.64139813 2.28616023 84 84 84
-0.79151654 0.66777539 2.36496902 58 58 58
-0.78681493 0.66740668 2.36366320 56 56 56
-0.78219610 0.66710454 2.36259317 53 53 53
-0.77759963 0.66681832 2.36157942 56 57 56
-0.77321059 0.66670775 2.36118793 54 54 54
-0.76888728 0.66665298 2.36099386 54 54 54
-0.76456475 0.66659826 2.36080003 56 56 56
-0.76024282 0.66654342 2.36060596 57 57 57
-0.75592160 0.66648865 2.36041188 57 57 57
-0.75160122 0.66643393 2.36021805 57 57 57
-0.74728143 0.66637921 2.36002421 57 57 56
-0.74296242 0.66632444 2.35983038 55 55 55
-0.73864406 0.66626972 2.35963655 55 55 55
-0.73432648 0.66621506 2.35944295 54 54 54
-0.73000956 0.66616035 2.35924911 55 55 55
-0.72569335 0.66610557 2.35905528 56 56 55
-0.72137785 0.66605091 2.35886168 54 54 54
-0.71706307 0.66599625 2.35866809 57 57 57
-0.71274894 0.66594154 2.35847425 58 58 58
-0.70843554 0.66588688 2.35828066 58 58 58
-0.70412290 0.66583222 2.35808706 57 57 57
-0.69981098 0.66577762 2.35789371 55 55 55
-0.69549972 0.66572297 2.35770011 54 54 54
-0.69118917 0.66566837 2.35750675 54 54 54
-0.68687928 0.66561371 2.35731316 57 57 57
-0.68257016 0.66555911 2.35711980 57 57 57
-0.67826176 0.66550452 2.35692644 54 54 54
-0.67395407 0.66544992 2.35673308 55 55 55
-0.66964704 0.66539532 2.35653973 56 56 56
-0.66534072 0.66534072 2.35634637 54 54 54
-0.66103512 0.66528618 2.35615325 54 54 54
-0.65673023 0.66523159 2.35595989 56 56 56
-0.65242606 0.66517705 2.35576677 55 55 55
-0.64812261 0.66512251 2.35557365 54 54 54
-0.64381981 0.66506797 2.35538054 54 54 54
-0.63951772 0.66501343 2.35518742 55 55 55
-0.63525426 0.66499859 2.35513473 55 55 55
-0.63120395 0.66520822 2.35587716 55 55 55
-0.62715119 0.66541803 2.35662031 54 54 54
-0.62309587 0.66562802 2.35736394 56 56 56
-0.61903793 0.66583806 2.35810781 55 55 55
-0.61497760 0.66604835 2.35885262 50 50 50
-0.61247838 0.66796422 2.36563778 38 38 38
-0.60725069 0.66691041 2.36190557 51 51 50
-0.60266805 0.66655511 2.36064720 52 52 52
-0.59809011 0.66620004 2.35938978 52 52 52
-0.59224153 0.66441429 2.35306549 55 55 55
-0.58794785 0.66435987 2.35287261 55 55 55
-0.58365494 0.66430545 2.35267997 55 55 55
-0.57936275 0.66425109 2.35248733 56 56 56
-0.57507122 0.66419667 2.35229468 59 59 59
-0.57078040 0.66414225 2.35210204 57 57 57
-0.56649035 0.66408795 2.35190964 57 57 56
-0.56220096 0.66403359 2.35171723 57 57 57
-0.55791223 0.66397923 2.35152459 56 56 56
-0.55362427 0.66392487 2.35133219 54 54 54
-0.54933697 0.66387057 2.35113978 54 54 54
-0.54505038 0.66381621 2.35094738 56 56 56
-0.54076451 0.66376191 2.35075498 55 55 55
-0.53647929 0.66370761 2.35056257 57 57 57
-0.53219485 0.66365331 2.35037041 56 56 56
-0.52791101 0.66359901 2.35017800 54 54 54
-0.52362794 0.66354471 2.34998584 56 56 56
-0.51934558 0.66349047 2.34979367 58 58 58
-0.51506388 0.66343623 2.34960151 57 57 57
-0.51078290 0.66338193 2.34940934 55 55 55
-0.50650263 0.66332769 2.34921718 55 55 55
-0.50222301 0.66327345 2.34902501 58 58 58
-0.49794418 0.66321927 2.34883308 55 55 55
-0.49366593 0.66316497 2.34864092 56 56 56
-0.48938847 0.66311079 2.34844899 54 54 54
-0.48511168 0.66305661 2.34825706 52 52 52
-0.48083562 0.66300243 2.34806514 56 56 56
-0.47656021 0.66294819 2.34787321 55 55 55
-0.47228551 0.66289401 2.34768128 53 53 53
-0.46801150 0.66283983 2.34748936 55 55 55
-0.46373823 0.66278571 2.34729767 55 55 55
-0.45946565 0.66273159 2.34710598 57 57 57
-0.45519373 0.66267741 2.34691405 57 57 57
-0.45092255 0.66262329 2.34672236 56 56 56
-0.44665202 0.66256911 2.34653068 56 56 56
-0.44238222 0.66251498 2.34633899 55 55 55
-0.43811315 0.66246092 2.34614754 54 54 54
-0.43384472 0.66240680 2.34595585 54 54 54
-0.42957702 0.66235274 2.34576440 54 54 54
-0.42530999 0.66229862 2.34557271 58 58 57
-0.42104369 0.66224456 2.34538126 58 58 58
-0.41677806 0.66219050 2.34518981 57 57 57
-0.41251314 0.66213650 2.34499836 54 54 54
-0.40824890 0.66208243 2.34480691 54 54 54
-0.40398538 0.66202843 2.34461570 57 57 56
-0.39972255 0.66197437 2.34442425 56 56 56
-0.39546043 0.66192037 2.34423304 54 54 54
-0.39119899 0.66186637 2.34404182 53 53 53
-0.38693818 0.66181231 2.34385037 54 54 53
-0.38267815 0.66175830 2.34365916 52 52 52
-0.37841880 0.66170442 2.34346819 54 54 54
-0.37416014 0.66165042 2.34327698 56 56 56
-0.36990216 0.66159642 2.34308577 53 53 53
-0.36564490 0.66154248 2.34289479 52 52 52
-0.36138830 0.66148853 2.34270358 54 54 54
-0.35713241 0.66143459 2.34251261 56 56 56
-0.35287723 0.66138065 2.34232163 56 56 56
-0.34862271 0.66132677 2.34213066 56 56 56
-0.34436890 0.66127282 2.34193969 56 56 56
-0.34011582 0.66121894 2.34174895 55 55 55
-0.33586338 0.66116506 2.34155798 55 55 54
-0.33161169 0.66111118 2.34136724 56 56 56
-0.32736063 0.66105723 2.34117627 55 55 55
-0.32311028 0.66100341 2.34098554 57 57 57
-0.31886065 0.66094953 2.34079480 57 57 57
-0.31461167 0.66089571 2.34060407 57 57 57
-0.31036341 0.66084182 2.34041333 56 56 56
-0.30611587 0.66078806 2.34022284 56 56 56
-0.30186898 0.66073418 2.34003210 56 56 56
-0.29762280 0.66068041 2.33984160 56 56 56
-0.29337728 0.66062653 2.33965087 56 56 56
-0.28913248 0.66057277 2.33946037 56 56 56
-0.28488839 0.66051894 2.33926988 55 55 55
-0.28064495 0.66046518 2.33907938 54 54 54
-0.27640224 0.66041148 2.33888912 55 55 55
-0.27216020 0.66035765 2.33869863 55 55 55
-0.26791885 0.66030395 2.33850837 56 56 56
-0.26367816 0.66025013 2.33831787 57 57 57
-0.25943822 0.66019642 2.33812761 55 55 55
-0.25519893 0.66014272 2.33793736 58 58 58
-0.25096035 0.66008902 2.33774710 56 56 56
-0.24672244 0.66003525 2.33755684 53 53 53
-0.24248524 0.65998155 2.33736658 54 54 54
-0.23824874 0.65992790 2.33717656 54 54 54
-0.23401289 0.65987420 2.33698630 55 55 55
-0.22977775 0.65982050 2.33679628 56 56 56
-0.22554331 0.65976685 2.33660626 54 54 54
-0.22130954 0.65971321 2.33641624 54 54 54
-0.21707650 0.65965962 2.33622646 56 56 56
-0.21284410 0.65960598 2.33603644 56 56 56
-0.20861240 0.65955234 2.33584642 55 55 55
-0.20438139 0.65949875 2.33565664 57 57 57
-0.20015106 0.65944505 2.33546662 54 54 54
-0.19592144 0.65939146 2.33527684 54 54 54
-0.19169249 0.65933788 2.33508706 55 55 55
-0.18746424 0.65928429 2.33489728 54 54 54
-0.18323666 0.65923071 2.33470750 54 54 53
-0.17900977 0.65917712 2.33451772 54 54 54
-0.17478356 0.65912354 2.33432794 54 54 54
-0.17055807 0.65907001 2.33413839 55 55 55
-0.16633324 0.65901649 2.33394885 57 57 57
-0.16210909 0.65896291 2.33375907 57 57 57
-0.15788564 0.65890938 2.33356953 55 55 55
-0.15366288 0.65885592 2.33337998 53 53 53
-0.14944080 0.65880239 2.33319044 56 56 56
-0.14521942 0.65874892 2.33300114 57 57 57
-0.14099869 0.65869540 2.33281159 57 57 57
-0.13677868 0.65864193 2.33262229 57 57 57
-0.13255933 0.65858841 2.33243275 56 56 56
-0.12834068 0.65853500 2.33224344 54 54 53
-0.12412272 0.65848154 2.33205414 56 56 56
-0.11990543 0.65842807 2.33186483 56 56 56
-0.11568883 0.65837461 2.33167553 56 56 56
-0.11147291 0.65832114 2.33148623 58 58 58
-0.10725769 0.65826780 2.33129716 57 57 57
-0.10304314 0.65821433 2.33110785 56 56 56
-0.09882928 0.65816092 2.33091879 56 56 56
-0.09461610 0.65810758 2.33072972 56 56 56
-0.09040361 0.65805417 2.33054066 57 57 57
-0.08619180 0.65800077 2.33035159 56 56 56
-0.08198067 0.65794742 2.33016253 55 55 55
-0.07777023 0.65789407 2.32997370 57 57 57
-0.07356046 0.65784073 2.32978463 57 57 57
-0.06935138 0.65778738 2.32959580 56 56 56
-0.06514298 0.65773398 2.32940674 53 53 52
-0.06093527 0.65768069 2.32921791 55 55 54
-0.05672824 0.65762734 2.32902908 56 56 56
-0.05252189 0.65757406 2.32884026 55 55 55
-0.04831622 0.65752071 2.32865143 56 56 56
-0.04411124 0.65746754 2.32846308 56 56 56
-0.03990693 0.65741426 2.32827425 56 57 56
-0.03570331 0.65736097 2.32808566 56 56 56
-0.03150037 0.65730768 2.32789683 54 54 54
-0.02729811 0.65725440 2.32770824 55 55 55
-0.02309653 0.65720117 2.32751966 58 58 58
-0.01889563 0.65714788 2.32733107 56 56 56
-0.01469541 0.65709472 2.32714272 56 56 56
-0.01049587 0.65704149 2.32695413 55 56 55
-0.00629701 0.65698832 2.32676578 53 53 53
-0.00209883 0.65693504 2.32657719 53 53 53
0.00209866 0.65688187 2.32638884 55 55 55
0.00629548 0.65682870 2.32620049 56 56 55
0.01049162 0.65677547 2.32601213 54 54 54
0.01468708 0.65672231 2.32582378 54 54 54
0.01888186 0.65666914 2.32563543 56 56 56
0.02307596 0.65661603 2.32544732 56 56 56
0.02726938 0.65656281 2.32525897 55 55 55
0.03146213 0.65650970 2.32507086 56 56 56
0.03565419 0.65645659 2.32488275 56 56 56
0.03984558 0.65640348 2.32469463 55 55 55
0.04403629 0.65635037 2.32450652 58 58 58
0.04822632 0.65629727 2.32431841 56 56 56
0.05241567 0.65624416 2.32413030 55 55 55
0.05660434 0.65619111 2.32394242 57 57 57
0.06079233 0.65613794 2.32375431 58 58 58
0.06497966 0.65608490 2.32356644 56 56 56
0.06916630 0.65603185 2.32337856 57 57 57
0.07335226 0.65597880 2.32319069 56 56 56
0.07753755 0.65592575 2.32300282 56 56 56
0.08172216 0.65587270 2.32281494 56 56 56
0.08590610 0.65581965 2.32262707 56 56 56
0.09008936 0.65576673 2.32243943 56 56 56
0.09427194 0.65571374 2.32225180 54 54 54
0.09845385 0.65566075 2.32206416 55 55 55
0.10263507 0.65560770 2.32187629 55 55 55
0.10681562 0.65555471 2.32168865 57 57 57
0.11099551 0.65550178 2.32150126 58 58 57
0.11517471 0.65544879 2.32131362 55 55 55
0.11935323 0.65539587 2.32112598 55 55 55
0.12353110 0.65534294 2.32093859 55 55 55
0.12770826 0.65528995 2.32075095 55 55 55
0.13188477 0.65523702 2.32056355 54 54 54
0.13606060 0.65518409 2.32037616 53 53 53
0.14023575 0.65513122 2.32018876 52 52 52
0.14441022 0.65507829 2.32000136 55 55 55
0.14858402 0.65502536 2.31981397 57 57 56
0.15275715 0.65497243 2.31962657 53 53 53
0.15692963 0.65491962 2.31943941 53 53 53
0.16110142 0.65486676 2.31925225 57 57 57
0.16527250 0.65481383 2.31906486 58 58 58
0.16944295 0.65476102 2.31887770 56 56 56
0.17361271 0.65470815 2.31869054 57 57 57
0.17778179 0.65465534 2.31850338 55 55 55
0.18195021 0.65460247 2.31831622 56 56 56
0.18611796 0.65454972 2.31812930 58 58 58
0.19028503 0.65449685 2.31794214 59 59 59
0.19445144 0.65444404 2.31775522 58 58 58
0.19861716 0.65439129 2.31756830 58 58 57
0.20278221 0.65433848 2.31738138 58 58 58
0.20694660 0.65428573 2.31719446 55 56 55
0.21111031 0.65423292 2.31700754 54 54 54
0.21527335 0.65418017 2.31682062 49 49 49
0.21943571 0.65412742 2.31663370 52 52 52
0.22359741 0.65407467 2.31644702 58 58 58
0.22775845 0.65402198 2.31626034 56 56 56
0.23191878 0.65396917 2.31607342 54 54 54
0.23607847 0.65391648 2.31588674 54 54 54
0.24023749 0.65386379 2.31570005 54 54 54
0.24439582 0.65381104 2.31551337 56 56 56
0.24855351 0.65375841 2.31532693 57 57 57
0.25271052 0.65370572 2.31514025 55 55 55
0.25686684 0.65365303 2.31495380 56 56 56
0.26102251 0.65360034 2.31476712 54 54 54
0.26517749 0.65354770 2.31458068 55 55 54
0.26933181 0.65349507 2.31439424 54 54 54
0.27348548 0.65344238 2.31420779 53 53 53
0.27763847 0.65338975 2.31402135 53 53 53
0.28179076 0.65333712 2.31383491 55 55 55
0.28594244 0.65328455 2.31364870 56 56 56
0.29009339 0.65323192 2.31346226 56 56 56
0.29424372 0.65317935 2.31327605 55 55 55
0.29839337 0.65312672 2.31308985 53 53 53
0.30254236 0.65307415 2.31290364 52 52 52
0.30669066 0.65302157 2.31271744 53 53 53
0.31083828 0.65296900 2.31253123 56 56 56
0.31498525 0.65291643 2.31234503 56 56 56
0.31913152 0.65286386 2.31215882 55 55 54
0.32327718 0.65281135 2.31197286 56 56 56
0.32742217 0.65275884 2.31178689 54 54 54
0.33156648 0.65270633 2.31160092 54 54 54
0.33571011 0.65265381 2.31141496 54 54 54
0.33985308 0.65260130 2.31122899 54 54 54
0.34399536 0.65254879 2.31104302 56 56 56
0.34813702 0.65249634 2.31085730 58 58 58
0.35227799 0.65244383 2.31067133 58 58 58
0.35641828 0.65239131 2.31048536 57 57 57
0.36055791 0.65233892 2.31029963 53 53 52
0.36469689 0.65228647 2.31011391 55 55 55
0.36883521 0.65223402 2.30992818 58 58 57
0.37297285 0.65218157 2.30974245 56 56 56
0.37710983 0.65212911 2.30955672 56 56 56
0.38124612 0.65207666 2.30937099 55 55 55
0.38538179 0.65202433 2.30918550 56 56 56
0.38951674 0.65197188 2.30899978 57 57 57
0.39365107 0.65191948 2.30881429 57 57 57
0.39778474 0.65186709 2.30862880 56 56 56
0.40191773 0.65181476 2.30844331 55 55 55
0.40605003 0.65176237 2.30825782 55 55 55
0.41018170 0.65170997 2.30807233 54 54 54
0.41431266 0.65165764 2.30788684 54 54 54
0.41844302 0.65160531 2.30770159 56 56 56
0.42257267 0.65155292 2.30751610 56 56 56
0.42670169 0.65150064 2.30733085 56 56 56
0.43083003 0.65144831 2.30714560 55 55 55
0.43495771 0.65139604 2.30696034 54 54 54
0.43908474 0.65134370 2.30677509 54 54 54
0.44321108 0.65129137 2.30658984 56 56 56
0.44733676 0.65123910 2.30640459 56 56 56
0.45146176 0.65118676 2.30621934 56 56 56
0.45558614 0.65113455 2.30603433 55 55 55
0.45970985 0.65108228 2.30584931 55 55 55
0.46383286 0.65103000 2.30566406 57 57 57
0.46795526 0.65097773 2.30547905 58 58 58
0.47207695 0.65092552 2.30529404 57 57 57
0.47619808 0.65087336 2.30510926 56 56 56
0.48031846 0.65082109 2.30492425 54 54 54
0.48443815 0.65076888 2.30473924 55 55 55
0.48855725 0.65071666 2.30455446 57 57 57
0.49267563 0.65066445 2.30436945 57 57 57
0.49679339 0.65061229 2.30418468 57 57 57
0.50091046 0.65056008 2.30399990 55 55 55
0.50502694 0.65050793 2.30381513 54 54 54
0.50914270 0.65045577 2.30363035 58 58 58
0.51325780 0.65040362 2.30344582 55 55 55
0.51737225 0.65035146 2.30326104 55 55 55
0.52148604 0.65029937 2.30307651 55 55 55
0.52559918 0.65024722 2.30289173 54 54 54
0.52971166 0.65019506 2.30270720 56 56 56
0.53382349 0.65014297 2.30252266 57 57 57
0.53793460 0.65009087 2.30233812 56 56 56
0.54204446 0.65003794 2.30215073 56 56 56
0.54615331 0.64998472 2.30196214 58 58 58
0.55026132 0.64993131 2.30177307 54 54 54
0.55436879 0.64987803 2.30158424 55 55 55
0.55847561 0.64982474 2.30139565 54 54 54
0.56258166 0.64977145 2.30120683 55 55 55
0.56668711 0.64971817 2.30101824 54 54 54
0.57079190 0.64966494 2.30082965 56 56 56
0.57489598 0.64961171 2.30064106 58 58 58
0.57899940 0.64955842 2.30045247 56 56 56
0.58310217 0.64950526 2.30026412 54 54 54
0.58720422 0.64945203 2.30007553 54 54 54
0.59130555 0.64939874 2.29988694 53 53 53
0.59540629 0.64934558 2.29969859 56 56 56
0.59950632 0.64929235 2.29951000 52 52 52
0.60360569 0.64923912 2.29932165 56 56 56
0.60770440 0.64918596 2.29913330 56 56 56
0.61180246 0.64913279 2.29894495 59 59 59
0.61589980 0.64907956 2.29875660 58 58 58
0.61999655 0.64902645 2.29856849 55 55 55
0.62409252 0.64897329 2.29838014 55 55 55
0.62818789 0.64892018 2.29819202 56 56 56
0.63228261 0.64886707 2.29800391 55 55 55
0.63637662 0.64881396 2.29781580 56 56 56
0.64046997 0.64876086 2.29762769 54 54 54
0.64456260 0.64870769 2.29743958 54 54 54
0.64865458 0.64865458 2.29725146 54 54 54
0.65274590 0.64860147 2.29706335 56 56 56
0.65683657 0.64854842 2.29687548 57 57 57
0.66092658 0.64849538 2.29668760 56 56 56
0.66501594 0.64844233 2.29649973 56 56 56
0.66910452 0.64838922 2.29631162 56 56 56
0.67319256 0.64833623 2.29612398 54 54 54
0.67727989 0.64828318 2.29593611 55 55 55
0.68136650 0.64823014 2.29574823 55 55 55
0.68545246 0.64817709 2.29556036 57 57 57
0.68953782 0.64812410 2.29537272 56 56 56
0.69362247 0.64807111 2.29518509 56 56 56
0.69770640 0.64801806 2.29499722 55 55 55
0.70178968 0.64796513 2.29480958 55 55 55
0.70587230 0.64791214 2.29462194 55 55 55
0.70995432 0.64785922 2.29443455 56 56 56
0.71403563 0.64780623 2.29424691 56 56 56
0.71811628 0.64775330 2.29405951 56 56 56
0.72219622 0.64770031 2.29387188 56 56 56
0.72627556 0.64764744 2.29368448 56 56 56
0.73035419 0.64759451 2.29349709 54 54 54
0.73443210 0.64754152 2.29330945 53 53 53
0.73850948 0.64748865 2.29312229 55 55 55
0.74258608 0.64743578 2.29293489 54 54 54
0.74666202 0.64738286 2.29274750 54 54 54
0.75073737 0.64732999 2.29256034 55 55 55
0.75482452 0.64728785 2.29241109 56 56 56
0.75892138 0.64725447 2.29229283 55 55 55
0.76301205 0.64721614 2.29215717 57 57 57
0.76708651 0.64716458 2.29197454 58 58 58
0.77116024 0.64711303 2.29179192 57 57 57
0.77523339 0.64706147 2.29160929 55 55 55
0.77930576 0.64700985 2.29142642 54 54 54
0.78572392 0.64889598 2.29810643 50 50 50
0.79014599 0.64912254 2.29890871 49 49 49
0.79457116 0.64934927 2.29971170 47 47 47
0.79898804 0.64956695 2.30048251 36 36 36
0.80126357 0.64805043 2.29511166 53 53 53
0.80503654 0.64775431 2.29406309 56 56 56
0.80880612 0.64745861 2.29301572 54 54 53
0.81257212 0.64716303 2.29196906 55 55 55
0.81633484 0.64686787 2.29092360 56 56 56
0.82009399 0.64657283 2.28987885 56 56 56
0.82408702 0.64646429 2.28949428 55 55 55
0.82815182 0.64641279 2.28931189 57 57 57
0.83221596 0.64636129 2.28912950 56 56 56
0.83627939 0.64630979 2.28894711 55 55 55
0.84034222 0.64625829 2.28876472 55 55 55
0.84440440 0.64620680 2.28858232 58 58 58
0.84846586 0.64615530 2.28839993 54 54 54
0.85252678 0.64610386 2.28821778 52 52 52
0.85658699 0.64605236 2.28803539 54 54 53
0.86064655 0.64600092 2.28785324 56 56 55
0.86470550 0.64594948 2.28767109 56 56 56
0.86876380 0.64589804 2.28748894 55 55 55
0.87282145 0.64584661 2.28730679 54 54 54
0.87687844 0.64579517 2.28712463 53 53 53
0.88093483 0.64574379 2.28694272 54 54 54
0.88499051 0.64569235 2.28676057 55 55 55
0.88904560 0.64564103 2.28657866 56 56 56
0.89309996 0.64558959 2.28639650 56 56 56
0.89715374 0.64553821 2.28621459 56 56 56
0.90120685 0.64548683 2.28603268 54 54 54
0.90525937 0.64543551 2.28585076 54 54 54
0.90931118 0.64538413 2.28566885 56 56 56
0.91336232 0.64533275 2.28548694 56 56 56
0.91741294 0.64528143 2.28530526 58 58 58
0.92146277 0.64523011 2.28512335 56 56 56
0.92551208 0.64517879 2.28494167 56 56 56
0.92956072 0.64512748 2.28476000 56 56 56
0.93360865 0.64507622 2.28457832 56 56 56
0.93765599 0.64502490 2.28439665 56 56 56
0.94170266 0.64497358 2.28421497 56 56 56
0.94574869 0.64492232 2.28403330 55 55 55
0.94979405 0.64487100 2.28385162 54 54 54
0.95383883 0.64481980 2.28367019 54 54 54
0.95788300 0.64476854 2.28348875 55 55 55
0.96195096 0.64473373 2.28336549 55 55 55
0.96630663 0.64489120 2.28392315 57 57 57
0.97067642 0.64505672 2.28450942 54 54 54
0.97514796 0.64528817 2.28532910 52 52 52
0.97962266 0.64551979 2.28614926 84 84 83
-0.79151261 0.67203903 2.36495733 56 56 56
-0.78681093 0.67166787 2.36365128 56 56 56
-0.78219610 0.67136723 2.36259317 53 53 53
-0.77759963 0.67107916 2.36157942 55 56 55
-0.77321059 0.67096788 2.36118793 58 58 58
-0.76888728 0.67091274 2.36099386 55 55 55
-0.76456475 0.67085767 2.36080003 57 57 57
-0.76024282 0.67080253 2.36060596 57 57 57
-0.75592160 0.67074734 2.36041188 56 56 56
